L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
L1CAM	ITGB1	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	4.84229004678732e-45	8.25419033170871e-45	5.6355442628598	2.54410646371506	1.92835060464663e-12	1	4	9	1.76169713106629e-06	1	0	0.852146802887544	-4.26444388959207
NCAM1	FGFR2	R-HSA-112399	REACTOME_IRS_MEDIATED_SIGNALLING	4.86981295757653e-45	8.29750153952684e-45	2.86993929590879	11.2993539722911	1.85982100801691e-18	1	11	20	0.000653736047024374	1	0	6.38323580334826	-1.42419289241646
LAMA5	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	5.23199607111464e-45	8.91074330861711e-45	4.43886046893751	2.54410646371506	3.69779153882009e-12	1	4	8	1.20366994762999e-07	1	0	5.24447399851964	-4.26444388959207
COL11A1	ITGB1	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	5.25739293041699e-45	8.9501127370743e-45	10.096904422955	2.54410646371506	7.82878169836175e-10	1	4	9	6.5634616207283e-07	1	0	6.23914963799098	-4.26444388959207
EFNA5	EPHB2	R-HSA-3928665	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	5.62442009424505e-45	9.57078250208915e-45	6.6093212195847	2.16804746937734	5.42908625462554e-14	1	6	12	1.44384939277865e-05	1	0	1.43141263896704	2.86481098575408
LAMA1	GPC1	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	5.70319657604497e-45	9.69222319809461e-45	19.0889999832196	3.94119637694276	1.31668253313667e-15	1	4	8	5.99363067085102e-07	1	0	3.760877413366	5.23279770016382
LAMA1	GPC1	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	5.70319657604497e-45	9.69222319809461e-45	19.0889999832196	3.94119637694276	1.31668253313667e-15	1	4	8	5.99363067085102e-07	1	0	3.760877413366	5.23279770016382
LAMA1	GPC1	R-HSA-9772572	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	5.70319657604497e-45	9.69222319809461e-45	19.0889999832196	3.94119637694276	1.31668253313667e-15	1	4	8	5.99363067085102e-07	1	0	3.760877413366	5.23279770016382
COL18A1	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	5.86580375780872e-45	9.96424846131663e-45	5.97907271026778	2.54410646371506	4.14574460859317e-12	1	4	8	1.20366994762999e-07	1	0	6.53030690557814	-4.26444388959207
TGFB3	ITGB1	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	5.88607284714551e-45	9.99435302994331e-45	2.27133259380328	2.54410646371506	8.7649487095312e-10	1	4	9	6.5634616207283e-07	1	0	5.5173632461969	-4.26444388959207
TGFB3	TGFBR3	R-HSA-201451	REACTOME_SIGNALING_BY_BMP	5.95110810537931e-45	1.01004101234898e-44	2.27133259380328	1.61492771697715	1.98302704040663e-10	1	9	18	0.000121243780835198	1	0	5.5173632461969	4.79735373669435
COL4A3	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	6.03518181296754e-45	1.02386742041006e-44	11.8712245808749	2.54410646371506	4.2654550844259e-12	1	4	8	1.20366994762999e-07	1	0	5.70592842389212	-4.26444388959207
SLIT2	SDC1	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	6.17124155372548e-45	1.04559377620116e-44	7.50956759610473	5.87407351379062	1.10562514424562e-17	1	3	7	1.92712261445592e-06	1	0	-5.2335693184987	-2.87142735439164
SLIT2	SDC1	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	6.17124155372548e-45	1.04559377620116e-44	7.50956759610473	5.87407351379062	1.10562514424562e-17	1	3	7	1.92712261445592e-06	1	0	-5.2335693184987	-2.87142735439164
SLIT2	SDC1	R-HSA-9772572	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	6.17124155372548e-45	1.04559377620116e-44	7.50956759610473	5.87407351379062	1.10562514424562e-17	1	3	7	1.92712261445592e-06	1	0	-5.2335693184987	-2.87142735439164
COMP	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	6.2659992978136e-45	1.06119038604318e-44	9.42138366931556	2.54410646371506	4.42858879685119e-12	1	4	8	1.20366994762999e-07	1	0	6.07370924719734	-4.26444388959207
WNT11	FZD7	R-HSA-4086400	REACTOME_PCP_CE_PATHWAY	6.8053219262095e-45	1.15203120096834e-44	6.42411824754438	1.32523744791637	7.51442047695133e-13	1	13	25	0.00104453184055936	1	0	0.558282136859446	-4.58532303084272
AGRN	ITGB1	R-HSA-1566948	REACTOME_ELASTIC_FIBRE_FORMATION	6.93556421821673e-45	1.17357283278493e-44	1.48868153591019	2.54410646371506	1.03277458881281e-09	1	4	9	6.5634616207283e-07	1	0	5.49459840573809	-4.26444388959207
TNC	ITGAV	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	7.16176781420319e-45	1.21132659064368e-44	7.90024870839831	1.92023410912998	9.32017962328149e-12	1	5	10	1.2413562010806e-06	1	0	7.1177718691393	2.16274116207245
BMP7	BMPR1A	R-HSA-201451	REACTOME_SIGNALING_BY_BMP	7.27411811523377e-45	1.22979920224805e-44	17.0178938969431	3.73735414332634	5.28980047454059e-14	1	9	17	0.000121243780835198	1	0	3.85491000732603	5.79156759406185
THBS1	SDC4	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	7.3045368982397e-45	1.23334779641534e-44	8.51441646416408	1.48489643921293	3.72318238661126e-12	1	4	8	1.28498511749237e-07	1	0	4.69862955971092	3.61572809821459
THBS1	SDC4	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	7.3045368982397e-45	1.23334779641534e-44	8.51441646416408	1.48489643921293	3.72318238661126e-12	1	4	8	1.28498511749237e-07	1	0	4.69862955971092	3.61572809821459
THBS1	SDC4	R-HSA-9772572	REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	7.3045368982397e-45	1.23334779641534e-44	8.51441646416408	1.48489643921293	3.72318238661126e-12	1	4	8	1.28498511749237e-07	1	0	4.69862955971092	3.61572809821459
COL17A1	ITGB4	R-HSA-3000170	REACTOME_SYNDECAN_INTERACTIONS	7.62699372594838e-45	1.28723971529555e-44	8.94170150039713	6.21496958278534	2.14032209153787e-17	1	3	7	1.76169713106629e-06	1	0	7.25044482321329	-5.86966901266598
LAMA1	ITGB1	R-HSA-9830369	REACTOME_KIDNEY_DEVELOPMENT	7.76969833436539e-45	1.31076080240971e-44	19.0889999832196	2.54410646371506	5.49135059917581e-12	1	4	8	1.20366994762999e-07	1	0	3.760877413366	-4.26444388959207
WNT2	FZD7	R-HSA-4086400	REACTOME_PCP_CE_PATHWAY	8.18031468780362e-45	1.37943939986856e-44	14.3596744126531	1.32523744791637	9.03268425277504e-13	1	13	25	0.00104453184055936	1	0	0.169343403899613	-4.58532303084272
WNT5A	LDLR	R-HSA-174824	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	8.22717877615447e-45	1.38674611330026e-44	7.07577581512281	2.40597291192503	1.09682569021919e-13	1	13	24	0.000742257261439891	1	0	3.17849587191886	0.537769970825968
LAMA5	ITGB4	R-HSA-3000170	REACTOME_SYNDECAN_INTERACTIONS	8.24050202787067e-45	1.38839544685979e-44	4.43886046893751	6.21496958278534	2.31248761561307e-17	1	3	7	1.76169713106629e-06	1	0	5.24447399851964	-5.86966901266598
COL4A2	ITGB3	R-HSA-354194	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	8.33542767847484e-45	1.40318396440735e-44	11.4600122832665	3.62556062460446	1.13611493603667e-17	1	4	8	1.67287650446937e-06	1	0	4.77321614869405	2.12764538518194
COL4A2	ITGB3	R-HSA-372708	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	8.33542767847484e-45	1.40318396440735e-44	11.4600122832665	3.62556062460446	1.13611493603667e-17	1	4	8	1.67287650446937e-06	1	0	4.77321614869405	2.12764538518194
LAMA5	ITGB1	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	9.28554129128615e-45	1.56245557577216e-44	4.43886046893751	2.54410646371506	3.69779153882009e-12	1	4	9	1.76169713106629e-06	1	0	5.24447399851964	-4.26444388959207
LAMA5	SDC1	R-HSA-3656237	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	9.78587346664882e-45	1.6445296566651e-44	4.43886046893751	5.87407351379062	1.75321410917733e-17	1	3	7	1.92712261445592e-06	1	0	5.24447399851964	-2.87142735439164
LAMA5	SDC1	R-HSA-9694614	REACTOME_ATTACHMENT_AND_ENTRY	9.78587346664882e-45	1.6445296566651e-44	4.43886046893751	5.87407351379062	1.75321410917733e-17	1	3	7	1.92712261445592e-06	1	0	5.24447399851964	-2.87142735439164
