L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
HBEGF	ERBB4	R-HSA-1250342	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	4.74728440013311e-20	5.45227034697922e-20	5.1186235848315	4.5186694766263	2.72015151936314e-11	1	1	2	4.17759252207652e-05	1	0	-1.34775337552078	7.85406549065209
UBC	NOTCH2	R-HSA-350054	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	5.19024889844522e-20	5.95388599713992e-20	4.19689819640229	1.08995904979585	5.92836049295969e-08	1	6	11	0.00352666434219117	1	0	4.63774849711558	-6.25556324817136
GNAS	ADCY8	R-HSA-442720	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	5.21574652472548e-20	5.97598675891486e-20	3.90700276139367	13.8269451132053	2.05691648699432e-11	1	3	7	0.0104205593819487	1	0	4.12344928606252	9.37081217912184
APOE	VLDLR	R-HSA-8964043	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	6.8404969208726e-20	7.8282059034807e-20	3.19409616985785	1.98328719748653	3.1849160067287e-08	1	8	15	0.0117330959841502	1	0	5.32806766778927	-6.41387051449348
CAP1	ROBO1	R-HSA-428543	REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	9.23228121262717e-20	1.05527505159827e-19	4.90157934267212	7.42501891433904	6.12480875058896e-16	1	2	5	0.0752581459128452	1	0	3.88249471164202	-1.01170323580886
SPP1	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	9.62170091018866e-20	1.09586831031721e-19	2.09497256602496	1.69913352091108	5.60817968667077e-10	1	2	4	0.000350075185593256	1	0	-5.4964540916368	1.05564596780402
SPP1	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	9.62170091018866e-20	1.09586831031721e-19	2.09497256602496	1.69913352091108	5.60817968667077e-10	1	2	4	0.000350075185593256	1	0	-5.4964540916368	1.05564596780402
SPP1	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	9.62170091018866e-20	1.09586831031721e-19	2.09497256602496	1.69913352091108	5.60817968667077e-10	1	2	4	0.000350075185593256	1	0	-5.4964540916368	1.05564596780402
FABP5	RXRA	R-HSA-200425	REACTOME_CARNITINE_METABOLISM	1.00340251224083e-19	1.14147450680777e-19	9.39176574212	2.10851014331761	7.25177582024761e-13	1	3	6	0.00983899124484065	1	0	-3.52378407843682	7.1217491498643
HBEGF	ERBB4	R-HSA-1250347	REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	1.24325318436105e-19	1.41265379597422e-19	5.1186235848315	4.5186694766263	2.72015151936314e-11	1	3	6	0.00418501468749805	1	0	-1.34775337552078	7.85406549065209
