L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
L1CAM	ERBB2	R-HSA-1227990	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	5.05041485664433e-83	9.05034342310664e-83	5.73672219647665	5.3469137541392	1.30558548210091e-25	1	9	17	1.35996069400269e-07	1	0	-0.115147429139428	2.44978229871329
L1CAM	EGFR	R-HSA-1643713	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	6.5959292447607e-83	1.18094079550955e-82	5.73672219647665	2.67732185275734	6.96554960339209e-19	1	9	18	1.35996069400269e-07	1	0	-0.115147429139428	5.13321732266491
TCN2	LRP2	R-HSA-196849	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	7.65218851088672e-83	1.3688386901462e-82	6.49011671429264	7.08551881046367	6.0072057506499e-21	1	9	18	2.22026922384609e-07	1	0	5.3792413217523	4.66174890684098
CDH1	EGFR	R-HSA-1227990	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	8.77500010786362e-83	1.56829789161818e-82	14.7104501496654	2.67732185275734	2.64555116103802e-24	1	9	17	1.03512795344207e-07	1	0	-2.96205562627751	5.13321732266491
L1CAM	ITGB3	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	2.21898619115627e-82	3.9623349524987e-82	5.73672219647665	2.85780280830227	5.83468206800546e-23	1	7	13	1.12040308063057e-09	1	0	-0.115147429139428	4.42408930654221
L1CAM	ITGA2B	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.25521020835699e-82	4.02345467260857e-82	5.73672219647665	4.68495623886624	4.97846804511366e-23	1	4	9	6.146604751773e-11	1	0	-0.115147429139428	6.62350754924556
UBB	MET	R-HSA-9825892	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	2.39500472348636e-82	4.26908003762024e-82	1.72001486469974	3.53697848599943	1.13511023310133e-16	1	7	14	2.26902418815905e-09	1	0	1.37623015917757	5.72303975594891
COL2A1	ITGA2B	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	2.7166730152848e-82	4.83817385054255e-82	11.4858486913127	4.68495623886624	3.73363921871314e-25	1	6	11	1.07864167057177e-10	1	0	5.03652927311604	6.62350754924556
FN1	ITGA2B	R-HSA-76005	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	2.90714639973554e-82	5.17282183748178e-82	1.95284468812342	4.68495623886624	1.64905574497798e-17	1	7	14	2.95858830303726e-09	1	0	-0.478905617750753	6.62350754924556
SERPINE1	LRP2	R-HSA-196849	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	3.67568288927455e-82	6.53454735871032e-82	4.52784363780806	7.08551881046367	2.8855252792847e-20	1	9	18	2.22026922384609e-07	1	0	-0.905150910011287	4.66174890684098
COL18A1	GPC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	3.80934017708574e-82	6.76023749736343e-82	3.25300595218417	5.19509770948529	9.10434759092731e-24	1	5	10	7.64241271601254e-11	1	0	6.47992278885557	-1.86436901191287
COL18A1	GPC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	3.80934017708574e-82	6.76023749736343e-82	3.25300595218417	5.19509770948529	9.10434759092731e-24	1	5	10	7.64241271601254e-11	1	0	6.47992278885557	-1.86436901191287
DCN	EGFR	R-HSA-1643713	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	4.12484594932195e-82	7.31371102359987e-82	19.9549721724196	2.67732185275734	4.35599261304619e-18	1	9	18	1.35996069400269e-07	1	0	2.57533919550591	5.13321732266491
FBLN2	ITGB3	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	6.16308401822987e-82	1.09180820568993e-81	20.8936318035186	2.85780280830227	1.62054346926959e-22	1	7	13	1.12040308063057e-09	1	0	6.68091189212431	4.42408930654221
PTN	SDC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	6.2279050586086e-82	1.10135584194342e-81	8.88588466132202	3.88936134018951	3.72118331372877e-23	1	4	9	7.64241271601254e-11	1	0	1.97913578664769	3.4091490993744
PTN	SDC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	6.2279050586086e-82	1.10135584194342e-81	8.88588466132202	3.88936134018951	3.72118331372877e-23	1	4	9	7.64241271601254e-11	1	0	1.97913578664769	3.4091490993744
L1CAM	ERBB3	R-HSA-1227990	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	2.0956457772473e-81	3.70273609722222e-81	5.73672219647665	8.73937818474344	5.41746525792947e-24	1	9	17	1.35996069400269e-07	1	0	-0.115147429139428	2.09670160245947
COL1A2	ITGB3	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.25229945916941e-81	3.97603827468084e-81	15.4010160629263	2.85780280830227	4.32238117029218e-24	1	5	10	1.16353782531658e-10	1	0	9.84593488339428	4.42408930654221
TNC	SDC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	2.38678881700967e-81	4.20608938382124e-81	3.49918693000417	3.88936134018951	1.4261101663671e-22	1	4	9	7.64241271601254e-11	1	0	4.30922670416595	3.4091490993744
TNC	SDC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	2.38678881700967e-81	4.20608938382124e-81	3.49918693000417	3.88936134018951	1.4261101663671e-22	1	4	9	7.64241271601254e-11	1	0	4.30922670416595	3.4091490993744
THBS1	SDC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	2.52349856800123e-81	4.43924355418018e-81	4.04006210383809	3.88936134018951	1.50779446300078e-22	1	4	9	7.64241271601254e-11	1	0	6.10259770144853	3.4091490993744
THBS1	SDC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	2.52349856800123e-81	4.43924355418018e-81	4.04006210383809	3.88936134018951	1.50779446300078e-22	1	4	9	7.64241271601254e-11	1	0	6.10259770144853	3.4091490993744
COL1A2	ITGA2B	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	2.68353095511649e-81	4.71665074587171e-81	15.4010160629263	4.68495623886624	3.68809067645679e-24	1	6	11	1.07864167057177e-10	1	0	9.84593488339428	6.62350754924556
TNFSF12	TRAF2	R-HSA-5357786	REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	3.11131244146907e-81	5.46376818989691e-81	8.40328503481044	1.28396114411742	4.62867018776317e-19	1	9	18	2.08277836792971e-07	1	0	6.76864629524734	2.02001731586919
COL18A1	ITGB3	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	3.20281441753576e-81	5.6195595002194e-81	3.25300595218417	2.85780280830227	8.42159537703461e-22	1	7	13	1.12040308063057e-09	1	0	6.47992278885557	4.42408930654221
