L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
TFPI	SDC4	R-HSA-71387	REACTOME_METABOLISM_OF_CARBOHYDRATES	2.10219592371142e-27	9.3057206222959e-27	3.65741072366655	1.36364614588396	3.63065596861869e-11	1	15	29	0.0251894131327909	1	0	7.65347498659284	6.17577785031464
COL5A3	SDC3	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.52000072158008e-27	1.0865457656683e-26	2.4949118534752	1.45160225550368	4.35223737118429e-11	1	15	29	0.0251894131327909	1	0	-1.37302696632464	3.19279911820865
COL5A3	SDC3	R-HSA-71387	REACTOME_METABOLISM_OF_CARBOHYDRATES	2.52000072158008e-27	1.0865457656683e-26	2.4949118534752	1.45160225550368	4.35223737118429e-11	1	15	29	0.0251894131327909	1	0	-1.37302696632464	3.19279911820865
TGM2	SDC4	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1.38599525472744e-26	5.82468891860137e-26	1.38969743796306	1.36364614588396	2.3937216732726e-10	1	15	29	0.0251894131327909	1	0	3.45066809874366	6.17577785031464
TGM2	SDC4	R-HSA-71387	REACTOME_METABOLISM_OF_CARBOHYDRATES	1.38599525472744e-26	5.82468891860137e-26	1.38969743796306	1.36364614588396	2.3937216732726e-10	1	15	29	0.0251894131327909	1	0	3.45066809874366	6.17577785031464
VWF	ITGB3	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	2.14254808178191e-26	8.89157453939492e-26	1.86047937979034	1.36248647452844	4.67360069637524e-05	1	20	38	0.0214118910110386	1	0	-4.1446098385722	3.50769947993427
FYN	CD86	R-HSA-199418	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	2.4955999113274e-26	1.02288786488975e-25	1.47790999072418	3.12366977021259	3.046168083821e-10	1	23	43	0.0481829071653448	1	0	4.9773737640661	-6.33864594975218
APOE	LDLR	R-HSA-8964043	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	3.36130592582633e-26	1.36091898460285e-25	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	8	15	0.0177013381384939	1	0	-6.33864594975218	0.737713440775299
SEMA3F	NRP2	R-HSA-194138	REACTOME_SIGNALING_BY_VEGF	3.47341371313126e-26	1.3893654852525e-25	3.73341385408929	3.76934808837732	1.035256802163e-12	1	32	59	0.0923972078363172	1	0	6.61083325610227	-2.07672771972895
VEGFA	NRP2	R-HSA-194138	REACTOME_SIGNALING_BY_VEGF	9.55747728832919e-26	3.77747911872059e-25	2.91590452259481	3.76934808837732	2.84862218884412e-12	1	32	59	0.0923972078363172	1	0	4.61320744187924	-2.07672771972895
SPP1	ITGB3	R-HSA-373760	REACTOME_L1CAM_INTERACTIONS	2.10816899095894e-25	8.23426005880433e-25	1.18446533108317	1.36248647452844	0.00045986086137344	1	20	38	0.0214118910110386	1	0	-5.41854548990502	3.50769947993427
VEGFA	ITGB3	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	4.85074354271393e-25	1.87261262346631e-24	2.91590452259481	1.36248647452844	4.2820009920516e-09	1	18	33	0.0281233141888466	1	0	4.61320744187924	3.50769947993427
APOE	VLDLR	R-HSA-174824	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	2.58995394811492e-24	9.88350242269142e-24	3.06468054463024	1.17010991683554	1.08589401235351e-10	1	12	22	0.0172517236739913	1	0	-6.33864594975218	7.63175489577365
